city,date,hour,NDVI,.geo
Amritsar,2024-05-21,10:30,0.1970021413,"{""type"":""Point"",""coordinates"":[74.61599091394552,31.82873285778212]}"
Amritsar,2024-05-21,10:30,0.1243646222,"{""type"":""Point"",""coordinates"":[74.61611407440374,31.565092458399672]}"
Amritsar,2024-05-21,10:30,0.1089712727,"{""type"":""Point"",""coordinates"":[74.62059926626279,31.828502976474176]}"
Amritsar,2024-05-21,10:30,0.216791486,"{""type"":""Point"",""coordinates"":[74.62396037305855,31.556994889091452]}"
Amritsar,2024-05-21,10:30,0.06229992613,"{""type"":""Point"",""coordinates"":[74.62420361443276,31.588423107288346]}"
Amritsar,2024-05-21,10:30,0.0650710546,"{""type"":""Point"",""coordinates"":[74.62581479203276,31.8352660127005]}"
Amritsar,2024-05-21,10:30,0.04989429175,"{""type"":""Point"",""coordinates"":[74.62681447611666,31.516567634825634]}"
Amritsar,2024-05-21,10:30,0.04203013481,"{""type"":""Point"",""coordinates"":[74.62800712191914,31.55577504731056]}"
Amritsar,2024-05-21,10:30,0.04505386876,"{""type"":""Point"",""coordinates"":[74.6290050614105,31.60020003323066]}"
Amritsar,2024-05-21,10:30,0.04673741251,"{""type"":""Point"",""coordinates"":[74.63462066256217,31.779857242344193]}"
Amritsar,2024-05-21,10:30,0.04949608063,"{""type"":""Point"",""coordinates"":[74.6371564236077,31.748063918159666]}"
Amritsar,2024-05-21,10:30,0.1343231441,"{""type"":""Point"",""coordinates"":[74.63730415693912,31.881839705496393]}"
Amritsar,2024-05-21,10:30,0.1109497004,"{""type"":""Point"",""coordinates"":[74.63786349076781,31.789253596789475]}"
Amritsar,2024-05-21,10:30,0.0632077414,"{""type"":""Point"",""coordinates"":[74.63864355204916,31.759537839340624]}"
Amritsar,2024-05-21,10:30,0.06473829201,"{""type"":""Point"",""coordinates"":[74.63895989677772,31.618786149856135]}"
Amritsar,2024-05-21,10:30,0.1166330871,"{""type"":""Point"",""coordinates"":[74.6448525740363,31.581162241428792]}"
Amritsar,2024-05-21,10:30,0.09575070822,"{""type"":""Point"",""coordinates"":[74.64750248765307,31.630905993683584]}"
Amritsar,2024-05-21,10:30,0.07362204724,"{""type"":""Point"",""coordinates"":[74.6477381964126,31.680266773074308]}"
Amritsar,2024-05-21,10:30,0.1165437302,"{""type"":""Point"",""coordinates"":[74.64845944902473,31.584401252471253]}"
Amritsar,2024-05-21,10:30,0.05162116041,"{""type"":""Point"",""coordinates"":[74.64890773570788,31.820788938812232]}"
Amritsar,2024-05-21,10:30,0.08728286511,"{""type"":""Point"",""coordinates"":[74.65031606146542,31.613127487361577]}"
Amritsar,2024-05-21,10:30,0.04673292451,"{""type"":""Point"",""coordinates"":[74.65500087460576,31.82780131131927]}"
Amritsar,2024-05-21,10:30,0.05617977528,"{""type"":""Point"",""coordinates"":[74.6556204520443,31.722103654738472]}"
Amritsar,2024-05-21,10:30,0.1319719598,"{""type"":""Point"",""coordinates"":[74.65568329065471,31.687504131955798]}"
Amritsar,2024-05-21,10:30,0.05421562564,"{""type"":""Point"",""coordinates"":[74.6598886261986,31.726155728999707]}"
Amritsar,2024-05-21,10:30,0.05958333333,"{""type"":""Point"",""coordinates"":[74.66220180093347,31.619384191430804]}"
Amritsar,2024-05-21,10:30,0.1355903076,"{""type"":""Point"",""coordinates"":[74.66297516028428,31.58360024171835]}"
Amritsar,2024-05-21,10:30,0.06480018063,"{""type"":""Point"",""coordinates"":[74.6634934880108,31.654289809626093]}"
Amritsar,2024-05-21,10:30,0.2613833855,"{""type"":""Point"",""coordinates"":[74.6667781563771,31.909368058077828]}"
Amritsar,2024-05-21,10:30,0.1354609929,"{""type"":""Point"",""coordinates"":[74.66694074603443,31.806970677331012]}"
Amritsar,2024-05-21,10:30,0.09848096945,"{""type"":""Point"",""coordinates"":[74.66694846711329,31.706835054759352]}"
Amritsar,2024-05-21,10:30,0.1060267857,"{""type"":""Point"",""coordinates"":[74.66752307562426,31.75662602667857]}"
Amritsar,2024-05-21,10:30,0.05542264753,"{""type"":""Point"",""coordinates"":[74.67234218379726,31.698761383656795]}"
Amritsar,2024-05-21,10:30,0.08122205663,"{""type"":""Point"",""coordinates"":[74.6731738458978,31.76999589494981]}"
Amritsar,2024-05-21,10:30,0.3058419244,"{""type"":""Point"",""coordinates"":[74.67567071480815,31.90850887283303]}"
Amritsar,2024-05-21,10:30,0.1041769853,"{""type"":""Point"",""coordinates"":[74.6770728210533,31.55617752055172]}"
Amritsar,2024-05-21,10:30,0.1278317152,"{""type"":""Point"",""coordinates"":[74.67738108650424,31.698921441113747]}"
Amritsar,2024-05-21,10:30,0.07829977629,"{""type"":""Point"",""coordinates"":[74.67795816977387,31.751025648910435]}"
Amritsar,2024-05-21,10:30,0.1376701967,"{""type"":""Point"",""coordinates"":[74.68023818328172,31.63194918197957]}"
Amritsar,2024-05-21,10:30,0.1445138269,"{""type"":""Point"",""coordinates"":[74.68310519752825,31.711037063610913]}"
Amritsar,2024-05-21,10:30,0.1193482688,"{""type"":""Point"",""coordinates"":[74.68441522393576,31.83757472282275]}"
Amritsar,2024-05-21,10:30,0.07003154574,"{""type"":""Point"",""coordinates"":[74.68575318557603,31.568264088892963]}"
Amritsar,2024-05-21,10:30,0.04749679076,"{""type"":""Point"",""coordinates"":[74.68579117098653,31.676940397906996]}"
Amritsar,2024-05-21,10:30,0.1645889792,"{""type"":""Point"",""coordinates"":[74.68595548098469,31.74877780817053]}"
Amritsar,2024-05-21,10:30,0.1907906479,"{""type"":""Point"",""coordinates"":[74.68812504414755,31.90763729999894]}"
Amritsar,2024-05-21,10:30,0.1407619959,"{""type"":""Point"",""coordinates"":[74.68920452764188,31.553639065035636]}"
Amritsar,2024-05-21,10:30,0.07195421096,"{""type"":""Point"",""coordinates"":[74.6896887815344,31.816771806962837]}"
Amritsar,2024-05-21,10:30,0.05276816609,"{""type"":""Point"",""coordinates"":[74.69380532103834,31.870779434840045]}"
Amritsar,2024-05-21,10:30,0.205696773,"{""type"":""Point"",""coordinates"":[74.69453210276073,31.61913422118304]}"
Amritsar,2024-05-21,10:30,0.1428035279,"{""type"":""Point"",""coordinates"":[74.69730565448569,31.905923913570497]}"
Amritsar,2024-05-21,10:30,0.2611610793,"{""type"":""Point"",""coordinates"":[74.69791620486217,31.6307390501596]}"
Amritsar,2024-05-21,10:30,0.0951048951,"{""type"":""Point"",""coordinates"":[74.69953561578394,31.58890589615898]}"
Amritsar,2024-05-21,10:30,0.06094997898,"{""type"":""Point"",""coordinates"":[74.70230051015676,31.580773938693543]}"
Amritsar,2024-05-21,10:30,0.08215408805,"{""type"":""Point"",""coordinates"":[74.70234248567398,31.628300359370268]}"
Amritsar,2024-05-21,10:30,0.2146504666,"{""type"":""Point"",""coordinates"":[74.70305782867085,31.760671759322243]}"
Amritsar,2024-05-21,10:30,0.1642137878,"{""type"":""Point"",""coordinates"":[74.70358583217701,31.86551532080484]}"
Amritsar,2024-05-21,10:30,0.05661231884,"{""type"":""Point"",""coordinates"":[74.70378992563329,31.62124385458206]}"
Amritsar,2024-05-21,10:30,0.0576242979,"{""type"":""Point"",""coordinates"":[74.70444723630015,31.817035231473263]}"
Amritsar,2024-05-21,10:30,0.08660130719,"{""type"":""Point"",""coordinates"":[74.70786945407825,31.76386628898291]}"
Amritsar,2024-05-21,10:30,0.1533039648,"{""type"":""Point"",""coordinates"":[74.7082563604073,31.72322350154525]}"
Amritsar,2024-05-21,10:30,0.05714842988,"{""type"":""Point"",""coordinates"":[74.70826748203532,31.84564621051204]}"
Amritsar,2024-05-21,10:30,0.06621337219,"{""type"":""Point"",""coordinates"":[74.7084308210539,31.57416402529827]}"
Amritsar,2024-05-21,10:30,0.05800653595,"{""type"":""Point"",""coordinates"":[74.70973921966319,31.64713879474963]}"
Amritsar,2024-05-21,10:30,0.0568777733,"{""type"":""Point"",""coordinates"":[74.71113223868043,31.79306118574246]}"
Amritsar,2024-05-21,10:30,0.05779855504,"{""type"":""Point"",""coordinates"":[74.71193160868057,31.56490414959414]}"
Amritsar,2024-05-21,10:30,0.07931776784,"{""type"":""Point"",""coordinates"":[74.71232837843303,31.7175390468942]}"
Amritsar,2024-05-21,10:30,0.1571064372,"{""type"":""Point"",""coordinates"":[74.71240975007498,31.669171184061625]}"
Amritsar,2024-05-21,10:30,0.2805467578,"{""type"":""Point"",""coordinates"":[74.71318896807344,31.866510370480334]}"
Amritsar,2024-05-21,10:30,0.06262717612,"{""type"":""Point"",""coordinates"":[74.71324356214797,31.800206389793967]}"
Amritsar,2024-05-21,10:30,0.07047244094,"{""type"":""Point"",""coordinates"":[74.7141731051356,31.790875358188323]}"
Amritsar,2024-05-21,10:30,0.1243941842,"{""type"":""Point"",""coordinates"":[74.71587991321513,31.89436412014804]}"
Amritsar,2024-05-21,10:30,0.1141791045,"{""type"":""Point"",""coordinates"":[74.71721445435418,31.762319327108695]}"
Amritsar,2024-05-21,10:30,0.09707561862,"{""type"":""Point"",""coordinates"":[74.717312341698,31.893449592082497]}"
Amritsar,2024-05-21,10:30,0.2565152643,"{""type"":""Point"",""coordinates"":[74.71882514810113,31.912701784651127]}"
Amritsar,2024-05-21,10:30,0.06601713422,"{""type"":""Point"",""coordinates"":[74.71928672474552,31.55423809342844]}"
Amritsar,2024-05-21,10:30,0.06254856255,"{""type"":""Point"",""coordinates"":[74.72100557001505,31.708453293587176]}"
Amritsar,2024-05-21,10:30,0.05188316679,"{""type"":""Point"",""coordinates"":[74.72162389577436,31.765466402254393]}"
Amritsar,2024-05-21,10:30,0.05294233419,"{""type"":""Point"",""coordinates"":[74.72235618570984,31.69201587700823]}"
Amritsar,2024-05-21,10:30,0.3931496649,"{""type"":""Point"",""coordinates"":[74.72418076499217,31.61126461176026]}"
Amritsar,2024-05-21,10:30,0.1158586689,"{""type"":""Point"",""coordinates"":[74.72513406596595,31.709976180628896]}"
Amritsar,2024-05-21,10:30,0.05139500734,"{""type"":""Point"",""coordinates"":[74.72561406937176,31.58788449841623]}"
Amritsar,2024-05-21,10:30,0.1042654028,"{""type"":""Point"",""coordinates"":[74.72635122444953,31.757324730654897]}"
Amritsar,2024-05-21,10:30,0.07648953301,"{""type"":""Point"",""coordinates"":[74.72778528913402,31.5679462225676]}"
Amritsar,2024-05-21,10:30,0.1421605401,"{""type"":""Point"",""coordinates"":[74.72883552661558,31.930464712905952]}"
Amritsar,2024-05-21,10:30,0.05350520925,"{""type"":""Point"",""coordinates"":[74.72897716606523,31.64230792450687]}"
Amritsar,2024-05-21,10:30,0.04839460214,"{""type"":""Point"",""coordinates"":[74.72938707044692,31.76273392333663]}"
Amritsar,2024-05-21,10:30,0.09795145464,"{""type"":""Point"",""coordinates"":[74.73069231371383,31.612958192262052]}"
Amritsar,2024-05-21,10:30,0.1492724987,"{""type"":""Point"",""coordinates"":[74.73359012095045,31.722956879442485]}"
Amritsar,2024-05-21,10:30,0.08841201717,"{""type"":""Point"",""coordinates"":[74.73666475117226,31.939907087769154]}"
Amritsar,2024-05-21,10:30,0.1104868914,"{""type"":""Point"",""coordinates"":[74.73936804031834,31.850188575726214]}"
Amritsar,2024-05-21,10:30,0.1483108108,"{""type"":""Point"",""coordinates"":[74.7414656377988,31.864430295868594]}"
Amritsar,2024-05-21,10:30,0.1906831218,"{""type"":""Point"",""coordinates"":[74.74284798109427,31.576706438420874]}"
Amritsar,2024-05-21,10:30,0.07797961896,"{""type"":""Point"",""coordinates"":[74.74370633198572,31.867065284544005]}"
Amritsar,2024-05-21,10:30,0.05865965021,"{""type"":""Point"",""coordinates"":[74.74376591752824,31.663747892088537]}"
Amritsar,2024-05-21,10:30,0.1062322946,"{""type"":""Point"",""coordinates"":[74.74404417762828,31.915100979350253]}"
Amritsar,2024-05-21,10:30,0.05674541841,"{""type"":""Point"",""coordinates"":[74.74909955735063,31.80648241044718]}"
Amritsar,2024-05-21,10:30,0.139057626,"{""type"":""Point"",""coordinates"":[74.75192983869994,31.883893420161186]}"
Amritsar,2024-05-21,10:30,0.1588390501,"{""type"":""Point"",""coordinates"":[74.75431866461157,31.58453552768543]}"
Amritsar,2024-05-21,10:30,0.05149147727,"{""type"":""Point"",""coordinates"":[74.75646275144085,31.71584121101865]}"
Amritsar,2024-05-21,10:30,0.23996724,"{""type"":""Point"",""coordinates"":[74.75663303016161,31.632403811495713]}"
Amritsar,2024-05-21,10:30,0.09235023041,"{""type"":""Point"",""coordinates"":[74.75922881628863,31.83207864174949]}"
Amritsar,2024-05-21,10:30,0.05481972038,"{""type"":""Point"",""coordinates"":[74.7606203627508,31.905324675906872]}"
Amritsar,2024-05-21,10:30,0.07294513349,"{""type"":""Point"",""coordinates"":[74.76069116658655,31.829538619446748]}"
Amritsar,2024-05-21,10:30,0.05893581484,"{""type"":""Point"",""coordinates"":[74.76409286578178,31.8173093113943]}"
Amritsar,2024-05-21,10:30,0.1416026345,"{""type"":""Point"",""coordinates"":[74.76475454240814,31.61885196146697]}"
Amritsar,2024-05-21,10:30,0.05127081507,"{""type"":""Point"",""coordinates"":[74.7671556128857,31.7684810177213]}"
Amritsar,2024-05-21,10:30,0.04997369805,"{""type"":""Point"",""coordinates"":[74.76923422959946,31.85096287004096]}"
Amritsar,2024-05-21,10:30,0.01583949314,"{""type"":""Point"",""coordinates"":[74.76995174334763,31.94145092445375]}"
Amritsar,2024-05-21,10:30,0.238013108,"{""type"":""Point"",""coordinates"":[74.77115998174686,31.584077163495177]}"
Amritsar,2024-05-21,10:30,0.08613412537,"{""type"":""Point"",""coordinates"":[74.77123737098589,31.742188636898973]}"
Amritsar,2024-05-21,10:30,0.09534292972,"{""type"":""Point"",""coordinates"":[74.77193881148538,31.66213229176018]}"
Amritsar,2024-05-21,10:30,0.08210526316,"{""type"":""Point"",""coordinates"":[74.77215226264072,31.77545936295339]}"
Amritsar,2024-05-21,10:30,0.4682601273,"{""type"":""Point"",""coordinates"":[74.77299991748242,31.58374062037869]}"
Amritsar,2024-05-21,10:30,0.04881828749,"{""type"":""Point"",""coordinates"":[74.77318943037326,31.84572476537477]}"
Amritsar,2024-05-21,10:30,0.1637948109,"{""type"":""Point"",""coordinates"":[74.77388602016299,31.62992021792984]}"
Amritsar,2024-05-21,10:30,0.2143559489,"{""type"":""Point"",""coordinates"":[74.77597689913561,31.66697165445931]}"
Amritsar,2024-05-21,10:30,0.07463330457,"{""type"":""Point"",""coordinates"":[74.77691123590829,31.891986374778725]}"
Amritsar,2024-05-21,10:30,0.1203287028,"{""type"":""Point"",""coordinates"":[74.77742291197848,31.824606072991465]}"
Amritsar,2024-05-21,10:30,0.09842898365,"{""type"":""Point"",""coordinates"":[74.77840281357032,31.768215802907363]}"
Amritsar,2024-05-21,10:30,0.34685059,"{""type"":""Point"",""coordinates"":[74.77911304934995,31.851016196788006]}"
Amritsar,2024-05-21,10:30,0.1040253932,"{""type"":""Point"",""coordinates"":[74.77942981565958,31.66587261071087]}"
Amritsar,2024-05-21,10:30,0.07105022831,"{""type"":""Point"",""coordinates"":[74.77961217743676,31.739982489381976]}"
Amritsar,2024-05-21,10:30,0.1546475996,"{""type"":""Point"",""coordinates"":[74.78045434177145,31.895887253101808]}"
Amritsar,2024-05-21,10:30,0.05748080515,"{""type"":""Point"",""coordinates"":[74.7818939443326,31.873398200890605]}"
Amritsar,2024-05-21,10:30,0.06552053486,"{""type"":""Point"",""coordinates"":[74.78191326837471,31.880398257379955]}"
Amritsar,2024-05-21,10:30,0.3910768784,"{""type"":""Point"",""coordinates"":[74.78370285428136,31.57925391252926]}"
Amritsar,2024-05-21,10:30,0.05113942221,"{""type"":""Point"",""coordinates"":[74.78467780216691,31.9413799543444]}"
Amritsar,2024-05-21,10:30,0.08412874584,"{""type"":""Point"",""coordinates"":[74.78483753920455,31.898468553827175]}"
Amritsar,2024-05-21,10:30,0.1247815449,"{""type"":""Point"",""coordinates"":[74.78848051883449,31.72131341336224]}"
Amritsar,2024-05-21,10:30,0.0575095057,"{""type"":""Point"",""coordinates"":[74.78849829718025,31.900044275356475]}"
Amritsar,2024-05-21,10:30,0.09482758621,"{""type"":""Point"",""coordinates"":[74.78851740381496,31.635911754346562]}"
Amritsar,2024-05-21,10:30,0.07457428068,"{""type"":""Point"",""coordinates"":[74.78875918103914,31.577956732659775]}"
Amritsar,2024-05-21,10:30,0.07879537954,"{""type"":""Point"",""coordinates"":[74.78892706726207,31.822247443559593]}"
Amritsar,2024-05-21,10:30,0.03514891334,"{""type"":""Point"",""coordinates"":[74.79165713839083,31.76953942663283]}"
Amritsar,2024-05-21,10:30,0.1838548417,"{""type"":""Point"",""coordinates"":[74.79426494805263,31.598514983593528]}"
Amritsar,2024-05-21,10:30,0.1142661649,"{""type"":""Point"",""coordinates"":[74.79499954678835,31.678025381471382]}"
Amritsar,2024-05-21,10:30,0.07668711656,"{""type"":""Point"",""coordinates"":[74.79597094268931,31.72301981856141]}"
Amritsar,2024-05-21,10:30,0.07057057057,"{""type"":""Point"",""coordinates"":[74.79657212933404,31.744704813105876]}"
Amritsar,2024-05-21,10:30,0.280675309,"{""type"":""Point"",""coordinates"":[74.7978342539319,31.821112971537723]}"
Amritsar,2024-05-21,10:30,0.05051813472,"{""type"":""Point"",""coordinates"":[74.79877799828292,31.91851720343332]}"
Amritsar,2024-05-21,10:30,0.1187325256,"{""type"":""Point"",""coordinates"":[74.79988792175217,31.85523246846421]}"
Amritsar,2024-05-21,10:30,0.2283632486,"{""type"":""Point"",""coordinates"":[74.80100507797955,31.644066067888804]}"
Amritsar,2024-05-21,10:30,0.1372362367,"{""type"":""Point"",""coordinates"":[74.80157720477803,31.72331460026702]}"
Amritsar,2024-05-21,10:30,0.1725981621,"{""type"":""Point"",""coordinates"":[74.80202525245832,31.61412436917758]}"
Amritsar,2024-05-21,10:30,0.1138850362,"{""type"":""Point"",""coordinates"":[74.80337972349638,31.95893532033885]}"
Amritsar,2024-05-21,10:30,0.1006277344,"{""type"":""Point"",""coordinates"":[74.80343237190813,31.914120347634892]}"
Amritsar,2024-05-21,10:30,0.04810712514,"{""type"":""Point"",""coordinates"":[74.80353072873237,31.630647334621653]}"
Amritsar,2024-05-21,10:30,0.080529761,"{""type"":""Point"",""coordinates"":[74.80422995368929,31.86308659561828]}"
Amritsar,2024-05-21,10:30,0.05943515526,"{""type"":""Point"",""coordinates"":[74.8066316335634,31.744139225971303]}"
Amritsar,2024-05-21,10:30,0.09768095573,"{""type"":""Point"",""coordinates"":[74.80806262236773,31.60016650302021]}"
Amritsar,2024-05-21,10:30,0.05623015132,"{""type"":""Point"",""coordinates"":[74.80962422754367,31.91225866581776]}"
Amritsar,2024-05-21,10:30,0.2381795644,"{""type"":""Point"",""coordinates"":[74.81008294018376,31.668988489231644]}"
Amritsar,2024-05-21,10:30,0.1430894309,"{""type"":""Point"",""coordinates"":[74.81043545588399,31.655807313805948]}"
Amritsar,2024-05-21,10:30,0.2064696486,"{""type"":""Point"",""coordinates"":[74.81066046836,31.950415584840812]}"
Amritsar,2024-05-21,10:30,0.05385668644,"{""type"":""Point"",""coordinates"":[74.81154641816318,31.898076758311188]}"
Amritsar,2024-05-21,10:30,0.04032860344,"{""type"":""Point"",""coordinates"":[74.81388627958324,31.876116469999285]}"
Amritsar,2024-05-21,10:30,0.05948653726,"{""type"":""Point"",""coordinates"":[74.81480801345083,31.765229090634968]}"
Amritsar,2024-05-21,10:30,0.1227507572,"{""type"":""Point"",""coordinates"":[74.81546680014974,31.771086341865033]}"
Amritsar,2024-05-21,10:30,0.2146520147,"{""type"":""Point"",""coordinates"":[74.81880150688791,31.618736285751766]}"
Amritsar,2024-05-21,10:30,0.0673447913,"{""type"":""Point"",""coordinates"":[74.81886027980988,31.828562298557223]}"
Amritsar,2024-05-21,10:30,0.09114004446,"{""type"":""Point"",""coordinates"":[74.81907652700278,31.768496161197252]}"
Amritsar,2024-05-21,10:30,0.07654075547,"{""type"":""Point"",""coordinates"":[74.81949939361738,31.79381247869229]}"
Amritsar,2024-05-21,10:30,0.05906396894,"{""type"":""Point"",""coordinates"":[74.82118514189878,31.918338961864375]}"
Amritsar,2024-05-21,10:30,0.0847826087,"{""type"":""Point"",""coordinates"":[74.82447873602669,31.83972574207827]}"
Amritsar,2024-05-21,10:30,0.1278924328,"{""type"":""Point"",""coordinates"":[74.82498940818998,31.670408867435555]}"
Amritsar,2024-05-21,10:30,0.07954787801,"{""type"":""Point"",""coordinates"":[74.82556805502703,31.60503534906555]}"
Amritsar,2024-05-21,10:30,0.2734400523,"{""type"":""Point"",""coordinates"":[74.8293758052797,31.591764026950102]}"
Amritsar,2024-05-21,10:30,0.07224334601,"{""type"":""Point"",""coordinates"":[74.83018118122618,31.819459330073464]}"
Amritsar,2024-05-21,10:30,0.1846075606,"{""type"":""Point"",""coordinates"":[74.83123751265946,31.76049964458274]}"
Amritsar,2024-05-21,10:30,0.06334110892,"{""type"":""Point"",""coordinates"":[74.83128260056385,31.829609987797983]}"
Amritsar,2024-05-21,10:30,0.06853631637,"{""type"":""Point"",""coordinates"":[74.83159127543229,31.727942267183245]}"
Amritsar,2024-05-21,10:30,0.1195225916,"{""type"":""Point"",""coordinates"":[74.83167772372201,31.676495763888326]}"
Amritsar,2024-05-21,10:30,0.1729532418,"{""type"":""Point"",""coordinates"":[74.83177062598575,31.61435787712619]}"
Amritsar,2024-05-21,10:30,0.06688551498,"{""type"":""Point"",""coordinates"":[74.83336335184659,31.812984917858856]}"
Amritsar,2024-05-21,10:30,0.1477178423,"{""type"":""Point"",""coordinates"":[74.83394667506519,31.60860838391516]}"
Amritsar,2024-05-21,10:30,0.05183109866,"{""type"":""Point"",""coordinates"":[74.8361032533428,31.91240246042774]}"
Amritsar,2024-05-21,10:30,0.07169253511,"{""type"":""Point"",""coordinates"":[74.83645250580652,31.83978147130225]}"
Amritsar,2024-05-21,10:30,0.101728287,"{""type"":""Point"",""coordinates"":[74.83666697725116,31.901835867437942]}"
Amritsar,2024-05-21,10:30,0.05302153276,"{""type"":""Point"",""coordinates"":[74.83674556756175,31.725189825223424]}"
Amritsar,2024-05-21,10:30,0.1143402319,"{""type"":""Point"",""coordinates"":[74.83713833150931,31.771808472644572]}"
Amritsar,2024-05-21,10:30,0.261239782,"{""type"":""Point"",""coordinates"":[74.8385055929378,31.56830420453656]}"
Amritsar,2024-05-21,10:30,0.04975044276,"{""type"":""Point"",""coordinates"":[74.83924727248758,31.634221835519117]}"
Amritsar,2024-05-21,10:30,0.04576923077,"{""type"":""Point"",""coordinates"":[74.83948241203021,31.91086057687942]}"
Amritsar,2024-05-21,10:30,0.115552038,"{""type"":""Point"",""coordinates"":[74.83965961052981,31.954966370003152]}"
Amritsar,2024-05-21,10:30,0.05170193192,"{""type"":""Point"",""coordinates"":[74.84040953902696,31.87517227268554]}"
Amritsar,2024-05-21,10:30,0.2,"{""type"":""Point"",""coordinates"":[74.840773615298,31.64084144705535]}"
Amritsar,2024-05-21,10:30,0.2441646192,"{""type"":""Point"",""coordinates"":[74.84101444412676,31.611133537158867]}"
Amritsar,2024-05-21,10:30,0.05692356892,"{""type"":""Point"",""coordinates"":[74.8416459920966,31.90910215980882]}"
Amritsar,2024-05-21,10:30,0.09659090909,"{""type"":""Point"",""coordinates"":[74.84355827873623,31.629950734663684]}"
Amritsar,2024-05-21,10:30,0.05221573342,"{""type"":""Point"",""coordinates"":[74.84361132022542,31.800347159065854]}"
Amritsar,2024-05-21,10:30,0.2264541833,"{""type"":""Point"",""coordinates"":[74.84609298771026,31.658480434636644]}"
Amritsar,2024-05-21,10:30,0.1563662121,"{""type"":""Point"",""coordinates"":[74.84782439971809,31.840524297702345]}"
Amritsar,2024-05-21,10:30,0.1657980456,"{""type"":""Point"",""coordinates"":[74.84806908336374,31.608530281534986]}"
Amritsar,2024-05-21,10:30,0.09186712486,"{""type"":""Point"",""coordinates"":[74.8486098171856,31.543976904413288]}"
Amritsar,2024-05-21,10:30,0.1296551724,"{""type"":""Point"",""coordinates"":[74.85012086922934,31.6925287574337]}"
Amritsar,2024-05-21,10:30,0.1387967788,"{""type"":""Point"",""coordinates"":[74.85036661281774,31.822976317756794]}"
Amritsar,2024-05-21,10:30,0.06375976964,"{""type"":""Point"",""coordinates"":[74.8504901578419,31.880263990515207]}"
Amritsar,2024-05-21,10:30,0.0683788122,"{""type"":""Point"",""coordinates"":[74.85234415414206,31.70166534065322]}"
Amritsar,2024-05-21,10:30,0.2000724244,"{""type"":""Point"",""coordinates"":[74.85348081758451,31.6932928520484]}"
Amritsar,2024-05-21,10:30,0.1404146185,"{""type"":""Point"",""coordinates"":[74.85420942262985,31.83008333670305]}"
Amritsar,2024-05-21,10:30,0.05200655201,"{""type"":""Point"",""coordinates"":[74.85435458002746,31.812017367977425]}"
Amritsar,2024-05-21,10:30,0.2226135963,"{""type"":""Point"",""coordinates"":[74.85501262135965,31.705915675019806]}"
Amritsar,2024-05-21,10:30,0.09867549669,"{""type"":""Point"",""coordinates"":[74.85702409530708,31.653704171350793]}"
Amritsar,2024-05-21,10:30,0.08656496967,"{""type"":""Point"",""coordinates"":[74.86001112222452,31.894639299651548]}"
Amritsar,2024-05-21,10:30,0.04088844018,"{""type"":""Point"",""coordinates"":[74.86160889916098,31.741449799979268]}"
Amritsar,2024-05-21,10:30,0.04678755317,"{""type"":""Point"",""coordinates"":[74.8618268562632,31.946627255161136]}"
Amritsar,2024-05-21,10:30,0.09324758842,"{""type"":""Point"",""coordinates"":[74.86339248964116,31.780037675164866]}"
Amritsar,2024-05-21,10:30,0.05377808033,"{""type"":""Point"",""coordinates"":[74.86681676260181,31.744150088847505]}"
Amritsar,2024-05-21,10:30,0.04054691183,"{""type"":""Point"",""coordinates"":[74.86776474725767,31.741255731104534]}"
Amritsar,2024-05-21,10:30,0.08097857007,"{""type"":""Point"",""coordinates"":[74.86865725140439,31.85235258315387]}"
Amritsar,2024-05-21,10:30,0.09773153676,"{""type"":""Point"",""coordinates"":[74.87051587084567,31.660662185213514]}"
Amritsar,2024-05-21,10:30,0.07080016757,"{""type"":""Point"",""coordinates"":[74.8747403983554,31.543575901431026]}"
Amritsar,2024-05-21,10:30,0.1054155807,"{""type"":""Point"",""coordinates"":[74.87498366700945,31.8974408867709]}"
Amritsar,2024-05-21,10:30,0.08067602041,"{""type"":""Point"",""coordinates"":[74.8760272112763,31.89662710561066]}"
Amritsar,2024-05-21,10:30,0.2753372535,"{""type"":""Point"",""coordinates"":[74.87660627018917,31.692127975163892]}"
Amritsar,2024-05-21,10:30,0.05258344765,"{""type"":""Point"",""coordinates"":[74.87784659051695,31.727044058097622]}"
Amritsar,2024-05-21,10:30,0.07765023633,"{""type"":""Point"",""coordinates"":[74.8788602576178,31.82863989896352]}"
Amritsar,2024-05-21,10:30,0.1192281185,"{""type"":""Point"",""coordinates"":[74.88032553481165,31.642593828611226]}"
Amritsar,2024-05-21,10:30,0.1753040225,"{""type"":""Point"",""coordinates"":[74.88086789142953,32.006497207069366]}"
Amritsar,2024-05-21,10:30,0.2238178634,"{""type"":""Point"",""coordinates"":[74.8813104783232,31.59259574469445]}"
Amritsar,2024-05-21,10:30,0.05035685964,"{""type"":""Point"",""coordinates"":[74.88226016703597,31.871574432669338]}"
Amritsar,2024-05-21,10:30,0.06598984772,"{""type"":""Point"",""coordinates"":[74.88228715066823,31.75723683814656]}"
Amritsar,2024-05-21,10:30,0.08061612322,"{""type"":""Point"",""coordinates"":[74.8824812362222,31.674796281410085]}"
Amritsar,2024-05-21,10:30,0.05409836066,"{""type"":""Point"",""coordinates"":[74.88432212171196,31.640733913575296]}"
Amritsar,2024-05-21,10:30,0.07637274191,"{""type"":""Point"",""coordinates"":[74.88466019766071,31.93588158261791]}"
