Coordinate,Date,Hour,NDVI Values,City
"(75.08725250484326, 31.720852912336294)",2024-05-11,10:30,-0.02631492059,Amritsar
"(75.08725250484326, 31.720852912336294)",2024-05-16,10:30,0.087152674915,Amritsar
"(75.08725250484326, 31.720852912336294)",2024-05-21,10:30,0.08181883847,Amritsar
"(75.08725250484326, 31.720852912336294)",2024-05-26,10:30,0.072620034335,Amritsar
"(75.08725250484326, 31.720852912336294)",2024-05-31,10:30,0.06869798793000001,Amritsar
"(75.0906425894378, 31.61202815545499)",2024-05-01,10:30,0.26963024265,Amritsar
"(75.0906425894378, 31.61202815545499)",2024-05-06,10:30,0.252361154175,Amritsar
"(75.0906425894378, 31.61202815545499)",2024-05-11,10:30,-0.024719852755,Amritsar
"(75.0906425894378, 31.61202815545499)",2024-05-16,10:30,0.213230637725,Amritsar
"(75.0906425894378, 31.61202815545499)",2024-05-21,10:30,0.1964210911,Amritsar
"(75.0906425894378, 31.61202815545499)",2024-05-26,10:30,0.2203744195,Amritsar
"(75.0906425894378, 31.61202815545499)",2024-05-31,10:30,0.175860140275,Amritsar
"(75.09185698635117, 31.63419133162531)",2024-05-01,10:30,0.131253754325,Amritsar
"(75.09185698635117, 31.63419133162531)",2024-05-06,10:30,0.12894364214999998,Amritsar
"(75.09185698635117, 31.63419133162531)",2024-05-11,10:30,-0.02254188205,Amritsar
"(75.09185698635117, 31.63419133162531)",2024-05-16,10:30,0.060106534835,Amritsar
"(75.09185698635117, 31.63419133162531)",2024-05-21,10:30,0.0752355635675,Amritsar
"(75.09185698635117, 31.63419133162531)",2024-05-26,10:30,0.081941381745,Amritsar
"(75.09185698635117, 31.63419133162531)",2024-05-31,10:30,0.092327795065,Amritsar
"(75.09255002539373, 31.696921043398277)",2024-05-01,10:30,0.18563298995,Amritsar
"(75.09255002539373, 31.696921043398277)",2024-05-06,10:30,0.17446578080000003,Amritsar
"(75.09255002539373, 31.696921043398277)",2024-05-11,10:30,-0.02647190151,Amritsar
"(75.09255002539373, 31.696921043398277)",2024-05-16,10:30,0.1455980912,Amritsar
"(75.09255002539373, 31.696921043398277)",2024-05-21,10:30,0.086009962505,Amritsar
"(75.09255002539373, 31.696921043398277)",2024-05-26,10:30,0.10505024626000001,Amritsar
"(75.09255002539373, 31.696921043398277)",2024-05-31,10:30,0.07913956469,Amritsar
"(75.0926554322389, 31.53127110241074)",2024-05-01,10:30,0.096748407725,Amritsar
"(75.0926554322389, 31.53127110241074)",2024-05-06,10:30,0.089456015255,Amritsar
"(75.0926554322389, 31.53127110241074)",2024-05-11,10:30,-0.02879276953,Amritsar
"(75.0926554322389, 31.53127110241074)",2024-05-16,10:30,0.082536684125,Amritsar
"(75.0926554322389, 31.53127110241074)",2024-05-21,10:30,0.074007471835,Amritsar
"(75.0926554322389, 31.53127110241074)",2024-05-26,10:30,0.07825559077,Amritsar
"(75.0926554322389, 31.53127110241074)",2024-05-31,10:30,0.086793029675,Amritsar
"(75.09285060149938, 31.774874768884242)",2024-05-01,10:30,0.1769047359,Amritsar
"(75.09285060149938, 31.774874768884242)",2024-05-06,10:30,0.14930493605,Amritsar
"(75.09285060149938, 31.774874768884242)",2024-05-11,10:30,-0.03032372627,Amritsar
"(75.09285060149938, 31.774874768884242)",2024-05-16,10:30,0.08881548062,Amritsar
"(75.09285060149938, 31.774874768884242)",2024-05-21,10:30,0.090732147285,Amritsar
"(75.09285060149938, 31.774874768884242)",2024-05-26,10:30,0.08622383827999999,Amritsar
"(75.09285060149938, 31.774874768884242)",2024-05-31,10:30,0.09102436716000001,Amritsar
"(75.09412339332293, 31.63423491783123)",2024-05-01,10:30,0.124292514825,Amritsar
"(75.09412339332293, 31.63423491783123)",2024-05-06,10:30,0.116391815375,Amritsar
"(75.09412339332293, 31.63423491783123)",2024-05-11,10:30,-0.029050868855000002,Amritsar
"(75.09412339332293, 31.63423491783123)",2024-05-16,10:30,0.025768701715,Amritsar
"(75.09412339332293, 31.63423491783123)",2024-05-21,10:30,0.05395940341,Amritsar
"(75.09412339332293, 31.63423491783123)",2024-05-26,10:30,0.06437069974500001,Amritsar
"(75.09412339332293, 31.63423491783123)",2024-05-31,10:30,0.089496825625,Amritsar
"(75.10346230811878, 31.598537202215084)",2024-05-01,10:30,0.13200911994999998,Amritsar
"(75.10346230811878, 31.598537202215084)",2024-05-06,10:30,0.11802524955,Amritsar
"(75.10346230811878, 31.598537202215084)",2024-05-16,10:30,0.050811932724999995,Amritsar
"(75.10346230811878, 31.598537202215084)",2024-05-21,10:30,0.054534782525000006,Amritsar
"(75.10346230811878, 31.598537202215084)",2024-05-26,10:30,0.064471722505,Amritsar
"(75.10346230811878, 31.598537202215084)",2024-05-31,10:30,0.062439166625,Amritsar
"(75.10778355919267, 31.73404469301204)",2024-05-01,10:30,0.2505229284,Amritsar
"(75.10778355919267, 31.73404469301204)",2024-05-06,10:30,0.2486406327,Amritsar
"(75.10778355919267, 31.73404469301204)",2024-05-16,10:30,0.1997772001,Amritsar
"(75.10778355919267, 31.73404469301204)",2024-05-21,10:30,0.2281725359,Amritsar
"(75.10778355919267, 31.73404469301204)",2024-05-26,10:30,0.2449392713,Amritsar
"(75.10778355919267, 31.73404469301204)",2024-05-31,10:30,0.2138205499,Amritsar
"(75.11223189170927, 31.649734997952294)",2024-05-01,10:30,0.1247305205,Amritsar
"(75.11223189170927, 31.649734997952294)",2024-05-06,10:30,0.1185173649,Amritsar
"(75.11223189170927, 31.649734997952294)",2024-05-16,10:30,0.08153743613,Amritsar
"(75.11223189170927, 31.649734997952294)",2024-05-21,10:30,0.08561835478,Amritsar
"(75.11223189170927, 31.649734997952294)",2024-05-26,10:30,0.09233791749,Amritsar
"(75.11223189170927, 31.649734997952294)",2024-05-31,10:30,0.09206349206,Amritsar
"(75.11498295488067, 31.623096993092776)",2024-05-01,10:30,0.13203214144,Amritsar
"(75.11498295488067, 31.623096993092776)",2024-05-06,10:30,0.117950217425,Amritsar
"(75.11498295488067, 31.623096993092776)",2024-05-16,10:30,0.104344098515,Amritsar
"(75.11498295488067, 31.623096993092776)",2024-05-21,10:30,0.113058571675,Amritsar
"(75.11498295488067, 31.623096993092776)",2024-05-26,10:30,0.097885677065,Amritsar
"(75.11498295488067, 31.623096993092776)",2024-05-31,10:30,0.09497452664,Amritsar
"(75.11514748061383, 31.589368388254968)",2024-05-01,10:30,0.1374960112,Amritsar
"(75.11514748061383, 31.589368388254968)",2024-05-06,10:30,0.13193138115,Amritsar
"(75.11514748061383, 31.589368388254968)",2024-05-16,10:30,0.06056310306,Amritsar
"(75.11514748061383, 31.589368388254968)",2024-05-21,10:30,0.06563746781,Amritsar
"(75.11514748061383, 31.589368388254968)",2024-05-26,10:30,0.06534229777,Amritsar
"(75.11514748061383, 31.589368388254968)",2024-05-31,10:30,0.060900831865000005,Amritsar
"(75.11610808714279, 31.593182582142354)",2024-05-01,10:30,0.4040897491,Amritsar
"(75.11610808714279, 31.593182582142354)",2024-05-06,10:30,0.4866667175,Amritsar
"(75.11610808714279, 31.593182582142354)",2024-05-16,10:30,0.47657571635000007,Amritsar
"(75.11610808714279, 31.593182582142354)",2024-05-21,10:30,0.50335504875,Amritsar
"(75.11610808714279, 31.593182582142354)",2024-05-26,10:30,0.51596373575,Amritsar
"(75.11610808714279, 31.593182582142354)",2024-05-31,10:30,0.47218740594999997,Amritsar
"(75.12186759389452, 31.543425805097055)",2024-05-01,10:30,0.1248898031,Amritsar
"(75.12186759389452, 31.543425805097055)",2024-05-06,10:30,0.1037053278,Amritsar
"(75.12186759389452, 31.543425805097055)",2024-05-16,10:30,0.09207065013,Amritsar
"(75.12186759389452, 31.543425805097055)",2024-05-21,10:30,0.08432821679,Amritsar
"(75.12186759389452, 31.543425805097055)",2024-05-26,10:30,0.08428981349,Amritsar
"(75.12186759389452, 31.543425805097055)",2024-05-31,10:30,0.1004058585,Amritsar
"(75.12195796189503, 31.510418569264363)",2024-05-01,10:30,0.1509020401,Amritsar
"(75.12195796189503, 31.510418569264363)",2024-05-06,10:30,0.1365376436,Amritsar
"(75.12195796189503, 31.510418569264363)",2024-05-16,10:30,0.1113478956,Amritsar
"(75.12195796189503, 31.510418569264363)",2024-05-21,10:30,0.09538168545,Amritsar
"(75.12195796189503, 31.510418569264363)",2024-05-26,10:30,0.06995336442,Amritsar
"(75.12195796189503, 31.510418569264363)",2024-05-31,10:30,0.09628378378,Amritsar
"(75.12263801524193, 31.540477387267003)",2024-05-01,10:30,0.3056340369,Amritsar
"(75.12263801524193, 31.540477387267003)",2024-05-06,10:30,0.2789617049,Amritsar
"(75.12263801524193, 31.540477387267003)",2024-05-16,10:30,0.2430640377,Amritsar
"(75.12263801524193, 31.540477387267003)",2024-05-21,10:30,0.2508027114,Amritsar
"(75.12263801524193, 31.540477387267003)",2024-05-26,10:30,0.2777179763,Amritsar
"(75.12263801524193, 31.540477387267003)",2024-05-31,10:30,0.2907039226,Amritsar
"(75.12814389606196, 31.538134228446715)",2024-05-01,10:30,0.3455805893,Amritsar
"(75.12814389606196, 31.538134228446715)",2024-05-06,10:30,0.323767112,Amritsar
"(75.12814389606196, 31.538134228446715)",2024-05-16,10:30,0.2786592976,Amritsar
"(75.12814389606196, 31.538134228446715)",2024-05-21,10:30,0.2640374332,Amritsar
"(75.12814389606196, 31.538134228446715)",2024-05-26,10:30,0.28984375,Amritsar
"(75.12814389606196, 31.538134228446715)",2024-05-31,10:30,0.2924291353,Amritsar
"(75.12824194880339, 31.617277020195683)",2024-05-01,10:30,0.3720235276,Amritsar
"(75.12824194880339, 31.617277020195683)",2024-05-06,10:30,0.38194929835,Amritsar
"(75.12824194880339, 31.617277020195683)",2024-05-16,10:30,0.34139276185,Amritsar
"(75.12824194880339, 31.617277020195683)",2024-05-21,10:30,0.2641591237,Amritsar
"(75.12824194880339, 31.617277020195683)",2024-05-26,10:30,0.27910450275,Amritsar
"(75.12824194880339, 31.617277020195683)",2024-05-31,10:30,0.25959815210000003,Amritsar
"(75.12900860656426, 31.688810009021893)",2024-05-01,10:30,0.1703552708,Amritsar
"(75.12900860656426, 31.688810009021893)",2024-05-06,10:30,0.1623659032,Amritsar
"(75.12900860656426, 31.688810009021893)",2024-05-16,10:30,0.1377521614,Amritsar
"(75.12900860656426, 31.688810009021893)",2024-05-21,10:30,0.08931126099,Amritsar
"(75.12900860656426, 31.688810009021893)",2024-05-26,10:30,0.06985794902,Amritsar
"(75.12900860656426, 31.688810009021893)",2024-05-31,10:30,0.07657402155,Amritsar
"(75.12978198976354, 31.621965174396195)",2024-05-01,10:30,0.12817064765,Amritsar
"(75.12978198976354, 31.621965174396195)",2024-05-06,10:30,0.11695110745000001,Amritsar
"(75.12978198976354, 31.621965174396195)",2024-05-16,10:30,0.063973891435,Amritsar
"(75.12978198976354, 31.621965174396195)",2024-05-21,10:30,0.08773181887,Amritsar
"(75.12978198976354, 31.621965174396195)",2024-05-26,10:30,0.07514506563500001,Amritsar
"(75.12978198976354, 31.621965174396195)",2024-05-31,10:30,0.074796412325,Amritsar
"(75.1327840915057, 31.73183264390874)",2024-05-01,10:30,0.121516165,Amritsar
"(75.1327840915057, 31.73183264390874)",2024-05-06,10:30,0.1153279895,Amritsar
"(75.1327840915057, 31.73183264390874)",2024-05-16,10:30,0.07052709725,Amritsar
"(75.1327840915057, 31.73183264390874)",2024-05-21,10:30,0.09068506654,Amritsar
"(75.1327840915057, 31.73183264390874)",2024-05-26,10:30,0.07190962416,Amritsar
"(75.1327840915057, 31.73183264390874)",2024-05-31,10:30,0.08003920287,Amritsar
"(75.13281793920216, 31.52120220827618)",2024-05-01,10:30,0.1214285714,Amritsar
"(75.13281793920216, 31.52120220827618)",2024-05-06,10:30,0.1008189019,Amritsar
"(75.13281793920216, 31.52120220827618)",2024-05-16,10:30,0.06196251378,Amritsar
"(75.13281793920216, 31.52120220827618)",2024-05-21,10:30,0.08192911098,Amritsar
"(75.13281793920216, 31.52120220827618)",2024-05-26,10:30,0.0780730897,Amritsar
"(75.13281793920216, 31.52120220827618)",2024-05-31,10:30,0.06504065041,Amritsar
"(75.13489439958295, 31.749033510394476)",2024-05-01,10:30,0.2264358773,Amritsar
"(75.13489439958295, 31.749033510394476)",2024-05-06,10:30,0.2401982875,Amritsar
"(75.13489439958295, 31.749033510394476)",2024-05-16,10:30,0.1574712644,Amritsar
"(75.13489439958295, 31.749033510394476)",2024-05-21,10:30,0.1812327507,Amritsar
"(75.13489439958295, 31.749033510394476)",2024-05-26,10:30,0.22317362,Amritsar
"(75.13489439958295, 31.749033510394476)",2024-05-31,10:30,0.2871439569,Amritsar
"(75.13551579011846, 31.51139710329013)",2024-05-01,10:30,0.2595944361,Amritsar
"(75.13551579011846, 31.51139710329013)",2024-05-06,10:30,0.2793248945,Amritsar
"(75.13551579011846, 31.51139710329013)",2024-05-16,10:30,0.2497273719,Amritsar
"(75.13551579011846, 31.51139710329013)",2024-05-21,10:30,0.2435683261,Amritsar
"(75.13551579011846, 31.51139710329013)",2024-05-26,10:30,0.2901234568,Amritsar
"(75.13551579011846, 31.51139710329013)",2024-05-31,10:30,0.2879459981,Amritsar
"(75.1379483455129, 31.63310333872414)",2024-05-01,10:30,0.3042258941,Amritsar
"(75.1379483455129, 31.63310333872414)",2024-05-06,10:30,0.28349681535,Amritsar
"(75.1379483455129, 31.63310333872414)",2024-05-16,10:30,0.24959503165,Amritsar
"(75.1379483455129, 31.63310333872414)",2024-05-21,10:30,0.227682795,Amritsar
"(75.1379483455129, 31.63310333872414)",2024-05-26,10:30,0.21654313635,Amritsar
"(75.1379483455129, 31.63310333872414)",2024-05-31,10:30,0.18223055705000002,Amritsar
"(75.14151587581928, 31.521552521626035)",2024-05-01,10:30,0.09719359442,Amritsar
"(75.14151587581928, 31.521552521626035)",2024-05-06,10:30,0.08427318296,Amritsar
"(75.14151587581928, 31.521552521626035)",2024-05-16,10:30,0.07076528979,Amritsar
"(75.14151587581928, 31.521552521626035)",2024-05-21,10:30,0.057997558,Amritsar
"(75.14151587581928, 31.521552521626035)",2024-05-26,10:30,0.07157958321,Amritsar
"(75.14151587581928, 31.521552521626035)",2024-05-31,10:30,0.07172995781,Amritsar
"(75.14344372297333, 31.66821657002182)",2024-05-01,10:30,0.1939477304,Amritsar
"(75.14344372297333, 31.66821657002182)",2024-05-06,10:30,0.1691995947,Amritsar
"(75.14344372297333, 31.66821657002182)",2024-05-16,10:30,0.1041506533,Amritsar
"(75.14344372297333, 31.66821657002182)",2024-05-21,10:30,0.102033406,Amritsar
"(75.14344372297333, 31.66821657002182)",2024-05-26,10:30,0.1018635788,Amritsar
"(75.14344372297333, 31.66821657002182)",2024-05-31,10:30,0.1093914879,Amritsar
"(75.14460247995117, 31.541790049703184)",2024-05-01,10:30,0.2990701606,Amritsar
"(75.14460247995117, 31.541790049703184)",2024-05-06,10:30,0.1959814529,Amritsar
"(75.14460247995117, 31.541790049703184)",2024-05-16,10:30,0.08375634518,Amritsar
"(75.14460247995117, 31.541790049703184)",2024-05-21,10:30,0.08184660658,Amritsar
"(75.14460247995117, 31.541790049703184)",2024-05-26,10:30,0.1052944676,Amritsar
"(75.14460247995117, 31.541790049703184)",2024-05-31,10:30,0.1214327888,Amritsar
"(75.15087387976529, 31.71033813408903)",2024-05-01,10:30,0.1413495363,Amritsar
"(75.15087387976529, 31.71033813408903)",2024-05-06,10:30,0.1135269024,Amritsar
"(75.15087387976529, 31.71033813408903)",2024-05-16,10:30,0.05946163118,Amritsar
"(75.15087387976529, 31.71033813408903)",2024-05-21,10:30,0.05213089802,Amritsar
"(75.15087387976529, 31.71033813408903)",2024-05-26,10:30,0.06888183685,Amritsar
"(75.15087387976529, 31.71033813408903)",2024-05-31,10:30,0.05922920892,Amritsar
"(75.15087561390959, 31.655835144703452)",2024-05-01,10:30,0.2585010409,Amritsar
"(75.15087561390959, 31.655835144703452)",2024-05-06,10:30,0.2373978202,Amritsar
"(75.15087561390959, 31.655835144703452)",2024-05-16,10:30,0.1197228837,Amritsar
"(75.15087561390959, 31.655835144703452)",2024-05-21,10:30,0.1029864253,Amritsar
"(75.15087561390959, 31.655835144703452)",2024-05-26,10:30,0.1195732156,Amritsar
"(75.15087561390959, 31.655835144703452)",2024-05-31,10:30,0.1715433161,Amritsar
"(75.15268440322626, 31.537441258874875)",2024-05-01,10:30,0.2157174674,Amritsar
"(75.15268440322626, 31.537441258874875)",2024-05-06,10:30,0.2298665102,Amritsar
"(75.15268440322626, 31.537441258874875)",2024-05-16,10:30,0.2669491525,Amritsar
"(75.15268440322626, 31.537441258874875)",2024-05-21,10:30,0.2529593881,Amritsar
"(75.15268440322626, 31.537441258874875)",2024-05-26,10:30,0.2543218678,Amritsar
"(75.15268440322626, 31.537441258874875)",2024-05-31,10:30,0.2546271339,Amritsar
"(75.15317129684341, 31.567188655177507)",2024-05-01,10:30,0.21057680965,Amritsar
"(75.15317129684341, 31.567188655177507)",2024-05-06,10:30,0.19388185079999998,Amritsar
"(75.15317129684341, 31.567188655177507)",2024-05-16,10:30,0.19313354295000001,Amritsar
"(75.15317129684341, 31.567188655177507)",2024-05-21,10:30,0.17692634725,Amritsar
"(75.15317129684341, 31.567188655177507)",2024-05-26,10:30,0.20081819585,Amritsar
"(75.15317129684341, 31.567188655177507)",2024-05-31,10:30,0.23241080455000002,Amritsar
"(75.15344370163363, 31.60051331276955)",2024-05-01,10:30,0.209293443,Amritsar
"(75.15344370163363, 31.60051331276955)",2024-05-06,10:30,0.18567152255,Amritsar
"(75.15344370163363, 31.60051331276955)",2024-05-16,10:30,0.149763113,Amritsar
"(75.15344370163363, 31.60051331276955)",2024-05-21,10:30,0.1544210824,Amritsar
"(75.15344370163363, 31.60051331276955)",2024-05-26,10:30,0.15264814535,Amritsar
"(75.15344370163363, 31.60051331276955)",2024-05-31,10:30,0.13832938420000002,Amritsar
"(75.15772586864965, 31.653725925015234)",2024-05-01,10:30,0.286551421,Amritsar
"(75.15772586864965, 31.653725925015234)",2024-05-06,10:30,0.2865042595,Amritsar
"(75.15772586864965, 31.653725925015234)",2024-05-16,10:30,0.1920219007,Amritsar
"(75.15772586864965, 31.653725925015234)",2024-05-21,10:30,0.2069917203,Amritsar
"(75.15772586864965, 31.653725925015234)",2024-05-26,10:30,0.2202700203,Amritsar
"(75.15772586864965, 31.653725925015234)",2024-05-31,10:30,0.2211343063,Amritsar
"(75.15778787338986, 31.56371998992509)",2024-05-01,10:30,0.1846821056,Amritsar
"(75.15778787338986, 31.56371998992509)",2024-05-06,10:30,0.17411023695,Amritsar
"(75.15778787338986, 31.56371998992509)",2024-05-16,10:30,0.10752308529999999,Amritsar
"(75.15778787338986, 31.56371998992509)",2024-05-21,10:30,0.10848479046,Amritsar
"(75.15778787338986, 31.56371998992509)",2024-05-26,10:30,0.09251753597000001,Amritsar
"(75.15778787338986, 31.56371998992509)",2024-05-31,10:30,0.093719629335,Amritsar
"(75.15873478837091, 31.738650168263717)",2024-05-01,10:30,0.1356858113,Amritsar
"(75.15873478837091, 31.738650168263717)",2024-05-06,10:30,0.1248222917,Amritsar
"(75.15873478837091, 31.738650168263717)",2024-05-16,10:30,0.07776793623,Amritsar
"(75.15873478837091, 31.738650168263717)",2024-05-21,10:30,0.07378104876,Amritsar
"(75.15873478837091, 31.738650168263717)",2024-05-26,10:30,0.08506819813,Amritsar
"(75.15873478837091, 31.738650168263717)",2024-05-31,10:30,0.08924485126,Amritsar
"(75.16026252698063, 31.627843030756143)",2024-05-01,10:30,0.14827565305,Amritsar
"(75.16026252698063, 31.627843030756143)",2024-05-06,10:30,0.1227525404,Amritsar
"(75.16026252698063, 31.627843030756143)",2024-05-16,10:30,0.081889854045,Amritsar
"(75.16026252698063, 31.627843030756143)",2024-05-21,10:30,0.08929602915500001,Amritsar
"(75.16026252698063, 31.627843030756143)",2024-05-26,10:30,0.086933895715,Amritsar
"(75.16026252698063, 31.627843030756143)",2024-05-31,10:30,0.10674108329500001,Amritsar
"(75.16257044310264, 31.61117266226609)",2024-05-01,10:30,0.20294592655,Amritsar
"(75.16257044310264, 31.61117266226609)",2024-05-06,10:30,0.18475968465,Amritsar
"(75.16257044310264, 31.61117266226609)",2024-05-16,10:30,0.1387122239,Amritsar
"(75.16257044310264, 31.61117266226609)",2024-05-21,10:30,0.13446622544,Amritsar
"(75.16257044310264, 31.61117266226609)",2024-05-26,10:30,0.1443198261,Amritsar
"(75.16257044310264, 31.61117266226609)",2024-05-31,10:30,0.1516552501,Amritsar
"(75.16263567233347, 31.617898745313088)",2024-05-01,10:30,0.14673698395,Amritsar
"(75.16263567233347, 31.617898745313088)",2024-05-06,10:30,0.1187909459,Amritsar
"(75.16263567233347, 31.617898745313088)",2024-05-16,10:30,0.07477003727,Amritsar
"(75.16263567233347, 31.617898745313088)",2024-05-21,10:30,0.079133588075,Amritsar
"(75.16263567233347, 31.617898745313088)",2024-05-26,10:30,0.079483914105,Amritsar
"(75.16263567233347, 31.617898745313088)",2024-05-31,10:30,0.093539681475,Amritsar
"(75.16543269451488, 31.62552181950598)",2024-05-01,10:30,0.1525084578,Amritsar
"(75.16543269451488, 31.62552181950598)",2024-05-06,10:30,0.1412579923,Amritsar
"(75.16543269451488, 31.62552181950598)",2024-05-16,10:30,0.09693899045,Amritsar
"(75.16543269451488, 31.62552181950598)",2024-05-21,10:30,0.12230130485,Amritsar
"(75.16543269451488, 31.62552181950598)",2024-05-26,10:30,0.17734076475,Amritsar
"(75.16543269451488, 31.62552181950598)",2024-05-31,10:30,0.19805921775000002,Amritsar
"(75.16593038936468, 31.57191669463261)",2024-05-01,10:30,0.16466851370000002,Amritsar
"(75.16593038936468, 31.57191669463261)",2024-05-06,10:30,0.1486068001,Amritsar
"(75.16593038936468, 31.57191669463261)",2024-05-16,10:30,0.14848781630000002,Amritsar
"(75.16593038936468, 31.57191669463261)",2024-05-21,10:30,0.1257857561,Amritsar
"(75.16593038936468, 31.57191669463261)",2024-05-26,10:30,0.114259961285,Amritsar
"(75.16593038936468, 31.57191669463261)",2024-05-31,10:30,0.13460827375,Amritsar
"(75.16692119515503, 31.719720843160356)",2024-05-01,10:30,0.124963925,Amritsar
"(75.16692119515503, 31.719720843160356)",2024-05-06,10:30,0.1014452856,Amritsar
"(75.16692119515503, 31.719720843160356)",2024-05-16,10:30,0.05704534373,Amritsar
"(75.16692119515503, 31.719720843160356)",2024-05-21,10:30,0.06403940887,Amritsar
"(75.16692119515503, 31.719720843160356)",2024-05-26,10:30,0.07506702413,Amritsar
"(75.16692119515503, 31.719720843160356)",2024-05-31,10:30,0.06724924012,Amritsar
"(75.1669467602541, 31.555162406580294)",2024-05-01,10:30,0.4142731586,Amritsar
"(75.1669467602541, 31.555162406580294)",2024-05-06,10:30,0.42420272005,Amritsar
"(75.1669467602541, 31.555162406580294)",2024-05-16,10:30,0.3898297579,Amritsar
"(75.1669467602541, 31.555162406580294)",2024-05-21,10:30,0.31907008719999996,Amritsar
"(75.1669467602541, 31.555162406580294)",2024-05-26,10:30,0.34189222875,Amritsar
"(75.1669467602541, 31.555162406580294)",2024-05-31,10:30,0.32980235515,Amritsar
"(75.16983474352482, 31.69283949754136)",2024-05-01,10:30,0.2969656773,Amritsar
"(75.16983474352482, 31.69283949754136)",2024-05-06,10:30,0.2603706973,Amritsar
"(75.16983474352482, 31.69283949754136)",2024-05-16,10:30,0.2315024966,Amritsar
"(75.16983474352482, 31.69283949754136)",2024-05-21,10:30,0.222587269,Amritsar
"(75.16983474352482, 31.69283949754136)",2024-05-26,10:30,0.1972043823,Amritsar
"(75.16983474352482, 31.69283949754136)",2024-05-31,10:30,0.1527751287,Amritsar
"(75.17495992283602, 31.6751247841443)",2024-05-01,10:30,0.2461964039,Amritsar
"(75.17495992283602, 31.6751247841443)",2024-05-06,10:30,0.2418279395,Amritsar
"(75.17495992283602, 31.6751247841443)",2024-05-16,10:30,0.1865916549,Amritsar
"(75.17495992283602, 31.6751247841443)",2024-05-21,10:30,0.1840956102,Amritsar
"(75.17495992283602, 31.6751247841443)",2024-05-26,10:30,0.1845859059,Amritsar
"(75.17495992283602, 31.6751247841443)",2024-05-31,10:30,0.1788345613,Amritsar
"(75.17667059575555, 31.579187116077744)",2024-05-01,10:30,0.1516487991,Amritsar
"(75.17667059575555, 31.579187116077744)",2024-05-06,10:30,0.14661786385,Amritsar
"(75.17667059575555, 31.579187116077744)",2024-05-16,10:30,0.120681942125,Amritsar
"(75.17667059575555, 31.579187116077744)",2024-05-21,10:30,0.11009060864,Amritsar
"(75.17667059575555, 31.579187116077744)",2024-05-26,10:30,0.11417271005,Amritsar
"(75.17667059575555, 31.579187116077744)",2024-05-31,10:30,0.12936586815,Amritsar
"(75.18022987455963, 31.666076568672473)",2024-05-01,10:30,0.2171542795,Amritsar
"(75.18022987455963, 31.666076568672473)",2024-05-06,10:30,0.175484244,Amritsar
"(75.18022987455963, 31.666076568672473)",2024-05-16,10:30,0.1030927835,Amritsar
"(75.18022987455963, 31.666076568672473)",2024-05-21,10:30,0.105517909,Amritsar
"(75.18022987455963, 31.666076568672473)",2024-05-26,10:30,0.07937056891,Amritsar
"(75.18022987455963, 31.666076568672473)",2024-05-31,10:30,0.09210310294,Amritsar
"(75.18221755403687, 31.569509739580646)",2024-05-01,10:30,0.17544134,Amritsar
"(75.18221755403687, 31.569509739580646)",2024-05-06,10:30,0.1635846803,Amritsar
"(75.18221755403687, 31.569509739580646)",2024-05-16,10:30,0.11877653655,Amritsar
"(75.18221755403687, 31.569509739580646)",2024-05-21,10:30,0.10371005650000001,Amritsar
"(75.18221755403687, 31.569509739580646)",2024-05-26,10:30,0.1092864742,Amritsar
"(75.18221755403687, 31.569509739580646)",2024-05-31,10:30,0.12769673725,Amritsar
"(75.1859879301103, 31.58689033268929)",2024-05-01,10:30,0.13621853865,Amritsar
"(75.1859879301103, 31.58689033268929)",2024-05-06,10:30,0.12134961445,Amritsar
"(75.1859879301103, 31.58689033268929)",2024-05-16,10:30,0.09120832221,Amritsar
"(75.1859879301103, 31.58689033268929)",2024-05-21,10:30,0.08504654757999999,Amritsar
"(75.1859879301103, 31.58689033268929)",2024-05-26,10:30,0.089967008475,Amritsar
"(75.1859879301103, 31.58689033268929)",2024-05-31,10:30,0.09202431301,Amritsar
"(75.18675333210733, 31.59477634307161)",2024-05-01,10:30,0.31798359895,Amritsar
"(75.18675333210733, 31.59477634307161)",2024-05-06,10:30,0.3260666243,Amritsar
"(75.18675333210733, 31.59477634307161)",2024-05-16,10:30,0.28575786550000004,Amritsar
"(75.18675333210733, 31.59477634307161)",2024-05-21,10:30,0.28136420215,Amritsar
"(75.18675333210733, 31.59477634307161)",2024-05-26,10:30,0.29692293059999997,Amritsar
"(75.18675333210733, 31.59477634307161)",2024-05-31,10:30,0.28258994825,Amritsar
"(75.18685411695671, 31.736373213401027)",2024-05-01,10:30,0.1367405397,Amritsar
"(75.18685411695671, 31.736373213401027)",2024-05-06,10:30,0.1385720981,Amritsar
"(75.18685411695671, 31.736373213401027)",2024-05-16,10:30,0.1221133079,Amritsar
"(75.18685411695671, 31.736373213401027)",2024-05-21,10:30,0.1009688934,Amritsar
"(75.18685411695671, 31.736373213401027)",2024-05-26,10:30,0.1022882848,Amritsar
"(75.18685411695671, 31.736373213401027)",2024-05-31,10:30,0.08485664807,Amritsar
"(75.1882357639575, 31.625867253165413)",2024-05-01,10:30,0.12101462815,Amritsar
"(75.1882357639575, 31.625867253165413)",2024-05-06,10:30,0.12416570939999999,Amritsar
"(75.1882357639575, 31.625867253165413)",2024-05-16,10:30,0.11177345205,Amritsar
"(75.1882357639575, 31.625867253165413)",2024-05-21,10:30,0.12849382217,Amritsar
"(75.1882357639575, 31.625867253165413)",2024-05-26,10:30,0.13608740957999998,Amritsar
